t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,trunk_tilt,foot_z,foot_vz,acc_ref_z,e_lin_z,degraded,cop_lx,cop_ly,slip_l,slip_r,patch_lx,patch_ly,fqp_l_x,fqp_l_y,fqp_l_z,fmj_l_x,fmj_l_y,fmj_l_z,fqp_r_x,fqp_r_y,fqp_r_z,fmj_r_x,fmj_r_y,fmj_r_z,cop_qp_l_x,cop_qp_l_y,fz_qp_l,cop_mj_l_x,cop_mj_l_y,fz_mj_l,cop_qp_r_x,cop_qp_r_y,fz_qp_r,cop_mj_r_x,cop_mj_r_y,fz_mj_r,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_pitch_joint,tau_left_hip_roll_joint,tau_left_hip_yaw_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_pitch_joint,tau_right_hip_roll_joint,tau_right_hip_yaw_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_pitch_joint,lim_left_hip_roll_joint,lim_left_hip_yaw_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_pitch_joint,lim_right_hip_roll_joint,lim_right_hip_yaw_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint
0.3340,0.00085,-0.00582,0.74559,0.90243,-0.02367,0.01013,-0.43007,0.03697,0.00378,0.67887,0.68452,0.04078,0.00007,2,0.03492,0.04078,0.034700,-0.00442,-0.0523,-0.0005,1,0.08500,0.03000,0.3211,0.5532,0.086097,0.137716,-66.0980,-44.5896,150.5700,-21.1644,-32.0932,199.5710,-22.7007,24.6631,39.3414,3.1281,44.4320,134.1932,0.085003,0.030002,150.0002,0.045842,0.021628,199.5710,0.085010,0.030009,39.4091,-0.011442,0.002441,134.1932,-0.01747,0.47491,0.84526,0.80677,-0.53049,-0.12964,-0.32136,0.53192,0.69791,0.67948,-0.18131,-0.00260,0.19263,0.61135,-0.41058,0.32418,-0.99799,16.80151,3.72993,-20.43553,15.53269,-3.38072,-9.02167,5.43050,11.05936,-4.96831,3.34016,-1.11275,8.06522,8.60740,23.00316,16.29025,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3360,0.00119,-0.00580,0.74585,0.90162,-0.02325,0.01014,-0.43178,0.03694,0.00383,0.67899,0.68452,0.04083,0.00007,2,0.03490,0.04083,0.034695,-0.00128,-0.3535,-0.0004,0,0.08500,0.03000,0.3245,0.5822,0.086773,0.138078,-67.0795,-45.7771,150.5809,-21.9460,-31.5974,197.5637,-21.2192,23.1460,36.8924,2.5627,47.7300,136.8242,0.085003,0.030002,150.0002,0.046486,0.021871,197.5637,0.085010,0.030010,36.9397,-0.010702,-0.000529,136.8242,-0.01399,0.47315,0.84977,0.80331,-0.52974,-0.13029,-0.31998,0.53160,0.70140,0.67801,-0.18005,-0.00188,0.19390,0.62756,-0.40908,0.34030,2.14734,16.91567,2.09969,-20.18523,15.66714,-3.16007,-11.16299,4.17697,11.77507,-5.14446,3.53090,-1.21048,6.11447,7.36032,21.81205,15.20424,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3380,0.00154,-0.00576,0.74611,0.90084,-0.02283,0.01014,-0.43343,0.03692,0.00388,0.67911,0.68452,0.04086,0.00007,2,0.03488,0.04086,0.034695,0.00120,-0.5960,-0.0004,0,0.08500,0.03000,0.3413,0.6207,0.085479,0.137770,-66.4586,-48.4623,150.5941,-19.1965,-36.2537,200.3297,-20.3450,22.2653,35.4675,-0.7019,46.8204,125.7234,0.085003,0.030002,150.0002,0.045142,0.021520,200.3297,0.085011,0.030010,35.4996,-0.006171,0.000365,125.7234,-0.01055,0.47139,0.85429,0.79986,-0.52898,-0.13086,-0.31852,0.53129,0.70498,0.67647,-0.17890,-0.00115,0.19531,0.64355,-0.40688,0.35677,3.77341,17.32672,1.10233,-20.07551,15.73588,-3.02796,-11.53789,3.17727,11.79042,-4.88705,3.38952,-1.14671,4.60747,6.64245,20.59768,14.55812,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3400,0.00188,-0.00572,0.74639,0.90008,-0.02243,0.01015,-0.43503,0.03689,0.00393,0.67922,0.68452,0.04087,0.00007,2,0.03487,0.04087,0.034700,0.00320,-0.7952,-0.0004,1,0.08500,0.03000,0.3601,0.6325,0.084749,0.137727,-64.8425,-51.3713,150.6041,-17.5765,-39.8867,201.7591,-20.5022,22.4970,35.8198,-3.5157,40.8257,107.9819,0.085003,0.030002,150.0002,0.044376,0.021414,201.7591,0.085011,0.030010,35.8411,-0.001038,0.004119,107.9819,-0.00714,0.46963,0.85882,0.79640,-0.52820,-0.13137,-0.31699,0.53098,0.70865,0.67488,-0.17785,-0.00036,0.19686,0.65932,-0.40400,0.37355,3.77341,17.32672,1.10233,-20.07551,15.73588,-3.02796,-11.53789,3.17727,11.79042,-4.88705,3.38952,-1.14671,4.60747,6.64245,20.59768,14.55812,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3420,0.00223,-0.00566,0.74667,0.89934,-0.02205,0.01014,-0.43657,0.03686,0.00398,0.67934,0.68452,0.04086,0.00007,2,0.03486,0.04086,0.034707,0.00464,-0.9617,-0.0004,0,0.08500,0.03000,0.3628,0.6243,0.085035,0.137998,-62.0161,-54.5794,150.6116,-17.9875,-39.8183,200.7250,-21.6755,23.8327,37.9363,-2.4010,42.1870,112.8135,0.085003,0.030002,150.0002,0.044641,0.021590,200.7250,0.085010,0.030010,37.9485,-0.003835,0.001200,112.8135,-0.00379,0.46786,0.86332,0.79295,-0.52741,-0.13181,-0.31540,0.53068,0.71237,0.67325,-0.17687,0.00044,0.19849,0.67482,-0.40051,0.39051,8.82996,17.11918,-1.15148,-18.83586,16.03582,-2.74270,-14.36890,0.98862,12.95115,-5.17017,3.58355,-1.28706,0.98539,5.04856,18.14889,12.99656,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3440,0.00258,-0.00560,0.74696,0.89862,-0.02168,0.01014,-0.43807,0.03683,0.00403,0.67945,0.68452,0.04084,0.00007,2,0.03485,0.04084,0.034717,0.00568,-1.0891,-0.0004,0,0.08500,0.03000,0.3981,0.6686,0.084539,0.137830,-58.4314,-58.1751,150.6194,-12.8849,-46.5401,202.1700,-23.3049,25.6653,40.8454,-4.9981,43.0630,108.0645,0.085003,0.030002,150.0002,0.044113,0.021355,202.1700,0.085009,0.030009,40.8495,0.000543,0.002054,108.0645,-0.00049,0.46609,0.86776,0.78950,-0.52660,-0.13220,-0.31377,0.53039,0.71612,0.67158,-0.17595,0.00123,0.20013,0.68999,-0.39648,0.40755,12.07839,16.64415,-2.42790,-17.79574,16.25277,-2.58594,-16.38994,-0.22807,13.89739,-5.54724,3.82991,-1.44845,-1.35605,4.12214,16.66763,12.07715,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3460,0.00293,-0.00552,0.74724,0.89792,-0.02132,0.01013,-0.43952,0.03679,0.00408,0.67956,0.68452,0.04080,0.00007,2,0.03485,0.04080,0.034729,0.00644,-1.1881,-0.0005,1,0.08500,0.03000,0.4224,0.6909,0.084427,0.137887,-54.1262,-61.9324,150.6264,-9.1979,-50.4653,202.4051,-25.3443,27.9455,44.4688,-7.4353,43.6472,106.8029,0.085003,0.030002,150.0002,0.043979,0.021333,202.4051,0.085008,0.030008,44.4653,0.004343,0.003265,106.8029,0.00276,0.46432,0.87215,0.78607,-0.52578,-0.13253,-0.31211,0.53010,0.71990,0.66988,-0.17507,0.00202,0.20176,0.70483,-0.39192,0.42466,12.07839,16.64415,-2.42790,-17.79574,16.25277,-2.58594,-16.38994,-0.22807,13.89739,-5.54724,3.82991,-1.44845,-1.35605,4.12214,16.66763,12.07715,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3480,0.00328,-0.00544,0.74753,0.89724,-0.02098,0.01013,-0.44092,0.03676,0.00413,0.67967,0.68452,0.04075,0.00007,2,0.03484,0.04075,0.034742,0.00687,-1.2671,-0.0005,0,0.08500,0.03000,0.4244,0.6896,0.084156,0.138014,-49.4727,-65.5834,150.6322,-8.9491,-50.8162,202.6529,-27.6675,30.5352,48.5863,-8.3459,41.8916,103.2303,0.085003,0.030002,150.0002,0.043690,0.021389,202.6529,0.085008,0.030008,48.5755,0.005965,0.003965,103.2303,0.00594,0.46255,0.87646,0.78265,-0.52495,-0.13282,-0.31043,0.52982,0.72370,0.66817,-0.17422,0.00279,0.20330,0.71930,-0.38692,0.44171,19.30627,15.00247,-5.02400,-15.14551,16.77207,-2.27199,-21.10772,-2.60462,16.13806,-6.57758,4.49323,-1.87002,-6.68545,2.10817,13.37428,10.03327,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3500,0.00362,-0.00535,0.74782,0.89658,-0.02065,0.01011,-0.44228,0.03672,0.00418,0.67977,0.68452,0.04069,0.00007,2,0.03484,0.04069,0.034755,0.00712,-1.3219,-0.0005,1,0.08500,0.03000,0.4796,0.7344,0.084390,0.137994,-46.2080,-69.4414,150.6437,-0.3341,-58.2807,202.5315,-27.8901,33.1055,52.8319,-12.7150,46.3068,108.9845,0.085003,0.030002,150.0002,0.043904,0.021280,202.5315,0.085007,0.030007,52.8187,0.012060,0.005827,108.9845,0.00905,0.46079,0.88069,0.77925,-0.52410,-0.13307,-0.30874,0.52955,0.72750,0.66644,-0.17340,0.00355,0.20471,0.73338,-0.38151,0.45868,19.30627,15.00247,-5.02400,-15.14551,16.77207,-2.27199,-21.10772,-2.60462,16.13806,-6.57758,4.49323,-1.87002,-6.68545,2.10817,13.37428,10.03327,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3520,0.00396,-0.00526,0.74810,0.89595,-0.02033,0.01010,-0.44357,0.03668,0.00422,0.67987,0.68452,0.04061,0.00007,2,0.03484,0.04061,0.034769,0.00721,-1.3626,-0.0005,0,0.08500,0.03000,0.4813,0.7319,0.084067,0.138074,-59.3447,-72.2047,150.6877,-0.0621,-58.6089,202.9399,-11.6984,34.9920,57.1863,-13.2421,45.0865,107.0040,0.085003,0.030002,150.0002,0.043568,0.021292,202.9399,0.085007,0.030006,57.2069,0.013055,0.006228,107.0040,0.01208,0.45903,0.88478,0.77588,-0.52323,-0.13329,-0.30705,0.52929,0.73128,0.66474,-0.17260,0.00429,0.20595,0.74703,-0.37578,0.47544,18.94294,22.06648,-7.23809,-18.32577,16.29396,-2.00852,-18.00890,-13.48045,18.40160,-0.50841,6.30768,-2.35294,-9.48249,0.82209,9.73764,8.12979,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3540,0.00429,-0.00517,0.74839,0.89535,-0.02003,0.01008,-0.44480,0.03664,0.00427,0.67997,0.68452,0.04052,0.00007,2,0.03485,0.04052,0.034783,0.00724,-1.3918,-0.0005,0,0.08500,0.03000,0.5375,0.6910,0.083670,0.137758,-72.3006,-74.3605,150.7221,-9.2282,-65.0927,203.8575,4.2313,36.5722,61.0209,2.5721,47.9624,115.8554,0.085003,0.030002,150.0002,0.043146,0.020910,203.8575,0.085006,0.030006,61.0767,0.017881,0.008530,115.8554,0.01499,0.45728,0.88871,0.77255,-0.52236,-0.13350,-0.30538,0.52903,0.73501,0.66310,-0.17182,0.00501,0.20697,0.76024,-0.36979,0.49194,15.29806,29.02128,-7.97809,-22.35885,15.63117,-1.92238,-13.24742,-22.02365,19.30112,5.23917,7.56317,-2.57856,-9.27534,0.64557,8.06277,7.31332,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3560,0.00462,-0.00508,0.74867,0.89478,-0.01974,0.01007,-0.44595,0.03660,0.00431,0.68007,0.68452,0.04043,0.00007,2,0.03487,0.04043,0.034796,0.00718,-1.4158,-0.0005,1,0.08500,0.03000,0.5725,0.7011,0.082943,0.137461,-82.7771,-75.6955,150.7416,-21.0997,-67.2581,205.2275,17.4469,37.7946,64.0539,17.8984,47.4657,120.5849,0.085003,0.030002,150.0002,0.042394,0.020559,205.2275,0.085006,0.030006,64.1409,0.019458,0.010114,120.5849,0.01780,0.45554,0.89246,0.76926,-0.52146,-0.13369,-0.30374,0.52878,0.73872,0.66151,-0.17106,0.00574,0.20779,0.77301,-0.36357,0.50818,15.29806,29.02128,-7.97809,-22.35885,15.63117,-1.92238,-13.24742,-22.02365,19.30112,5.23917,7.56317,-2.57856,-9.27534,0.64557,8.06277,7.31332,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3580,0.00494,-0.00499,0.74895,0.89425,-0.01946,0.01004,-0.44703,0.03656,0.00435,0.68017,0.68452,0.04033,0.00007,2,0.03489,0.04033,0.034810,0.00704,-1.4320,-0.0005,1,0.08500,0.03000,0.5722,0.6815,0.082670,0.137491,-87.0447,-76.8429,150.7452,-21.0407,-67.4014,205.6569,24.5690,39.2729,67.0421,16.5789,45.0727,117.4456,0.085003,0.030002,150.0002,0.042107,0.020520,205.6569,0.085006,0.030006,67.1488,0.021711,0.012419,117.4456,0.02049,0.45382,0.89604,0.76600,-0.52055,-0.13387,-0.30211,0.52854,0.74243,0.65999,-0.17032,0.00651,0.20840,0.78539,-0.35713,0.52419,15.29806,29.02128,-7.97809,-22.35885,15.63117,-1.92238,-13.24742,-22.02365,19.30112,5.23917,7.56317,-2.57856,-9.27534,0.64557,8.06277,7.31332,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3600,0.00526,-0.00489,0.74923,0.89376,-0.01920,0.01002,-0.44802,0.03652,0.00439,0.68026,0.68452,0.04021,0.00007,2,0.03491,0.04021,0.034823,0.00675,-1.4419,-0.0005,1,0.08500,0.03000,0.5727,0.6722,0.082431,0.137522,-69.1968,-78.5720,150.7121,-21.0011,-67.6070,206.0276,9.6603,41.7150,69.9776,16.5812,44.6456,118.0801,0.085003,0.030002,150.0002,0.041854,0.020481,206.0276,0.085005,0.030005,70.0496,0.021334,0.012607,118.0801,0.02307,0.45208,0.89942,0.76277,-0.51963,-0.13404,-0.30044,0.52831,0.74628,0.65847,-0.16968,0.00729,0.20880,0.79738,-0.35048,0.53999,15.29806,29.02128,-7.97809,-22.35885,15.63117,-1.92238,-13.24742,-22.02365,19.30112,5.23917,7.56317,-2.57856,-9.27534,0.64557,8.06277,7.31332,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3620,0.00557,-0.00480,0.74950,0.89334,-0.01895,0.00998,-0.44888,0.03648,0.00442,0.68036,0.68452,0.04009,0.00007,2,0.03490,0.04009,0.034835,0.00636,-1.4397,-0.0006,1,0.08500,0.03000,0.5520,0.7030,0.081602,0.137360,-77.1042,-80.4152,150.7313,-20.5464,-65.6605,207.7291,22.1374,45.1004,76.5023,6.8480,27.7360,67.7323,0.085003,0.030002,150.0002,0.041005,0.020271,207.7291,0.085005,0.030005,76.6126,0.085012,0.021889,67.7323,0.02547,0.45033,0.90247,0.75958,-0.51868,-0.13419,-0.29856,0.52808,0.75075,0.65680,-0.16935,0.00797,0.20899,0.80903,-0.34362,0.55562,15.29806,29.02128,-7.97809,-22.35885,15.63117,-1.92238,-13.24742,-22.02365,19.30112,5.23917,7.56317,-2.57856,-9.27534,0.64557,8.06277,7.31332,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3640,0.00587,-0.00471,0.74977,0.89297,-0.01871,0.00994,-0.44963,0.03643,0.00445,0.68044,0.68452,0.03994,0.00007,2,0.03491,0.03994,0.034847,0.00605,-1.4278,-0.0006,0,0.08500,0.03000,0.5763,0.6566,0.081632,0.137592,-85.8084,-83.5331,150.7614,-20.6144,-68.6727,207.3487,36.9743,50.6187,86.6126,18.5050,48.4682,131.6898,0.085003,0.030002,150.0002,0.041029,0.020426,207.3487,0.085004,0.030004,86.7775,0.014475,0.011683,131.6898,0.02770,0.44859,0.90524,0.75649,-0.51775,-0.13434,-0.29680,0.52777,0.75491,0.65529,-0.16917,0.00854,0.20900,0.82015,-0.33676,0.57072,16.42646,39.80120,-12.15435,-26.44305,14.97078,-1.46610,-9.47726,-47.68210,16.11641,18.05157,12.12035,-4.00412,-9.29454,-0.64043,-1.98304,1.73475,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3660,0.00617,-0.00463,0.75002,0.89265,-0.01848,0.00990,-0.45027,0.03639,0.00448,0.68053,0.68452,0.03979,0.00007,2,0.03493,0.03979,0.034858,0.00573,-1.4215,-0.0006,1,0.08500,0.03000,0.6705,0.8302,0.080334,0.136849,-86.8249,-83.5915,150.7576,-30.8569,-79.0576,210.9592,41.8985,52.4634,89.8576,37.9589,47.6027,122.2310,0.085003,0.030002,150.0002,0.039690,0.019653,210.9592,0.085004,0.030004,90.0487,0.050573,0.019029,122.2310,0.02977,0.44689,0.90775,0.75348,-0.51682,-0.13450,-0.29524,0.52737,0.75853,0.65402,-0.16908,0.00902,0.20884,0.83073,-0.32998,0.58520,16.42646,39.80120,-12.15435,-26.44305,14.97078,-1.46610,-9.47726,-47.68210,16.11641,18.05157,12.12035,-4.00412,-9.29454,-0.64043,-1.98304,1.73475,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3680,0.00646,-0.00455,0.75027,0.89240,-0.01825,0.00986,-0.45077,0.03635,0.00450,0.68061,0.68452,0.03963,0.00007,2,0.03497,0.03963,0.034870,0.00657,-1.4129,-0.0006,0,0.08500,0.03000,0.6713,0.8301,0.080050,0.136869,-86.8378,-83.1242,150.7508,-30.8423,-79.4443,211.5800,45.6936,54.2473,92.9133,37.5290,46.9740,120.7186,0.085003,0.030002,150.0002,0.039390,0.019607,211.5800,0.085004,0.030004,93.1309,0.052168,0.019257,120.7186,0.03157,0.44516,0.90977,0.75057,-0.51589,-0.13461,-0.29393,0.52681,0.76155,0.65300,-0.16912,0.00938,0.20853,0.84074,-0.32334,0.59900,17.22048,39.89789,-17.83368,-27.22421,14.17942,-1.40708,-9.69593,-53.54856,16.60962,20.91141,13.17704,-4.43936,-8.55798,-0.94070,-5.74308,-0.24893,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3700,0.00674,-0.00448,0.75050,0.89225,-0.01804,0.00981,-0.45108,0.03631,0.00452,0.68070,0.68452,0.03947,0.00007,2,0.03501,0.03947,0.034893,0.01298,-1.4997,-0.0006,0,0.08500,0.03000,0.6909,0.8257,0.078991,0.137997,-86.8617,-82.4107,150.7453,-31.8944,-81.2564,210.5705,50.2044,55.1874,94.6101,44.1251,48.1339,131.7987,0.085003,0.030002,150.0002,0.038355,0.020697,210.5705,0.083809,0.030004,94.8575,0.051782,0.019522,131.7987,0.03298,0.44335,0.91103,0.74780,-0.51492,-0.13467,-0.29287,0.52606,0.76395,0.65222,-0.16938,0.00963,0.20808,0.85018,-0.31691,0.61207,17.60619,39.44134,-22.46621,-27.75784,13.52724,-1.38505,-9.60440,-55.65675,16.47848,22.13215,13.40289,-4.59012,-7.37429,-0.86210,-7.62560,-0.94336,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3720,0.00702,-0.00441,0.75073,0.89219,-0.01781,0.00976,-0.45120,0.03627,0.00454,0.68078,0.68452,0.03928,0.00007,2,0.03506,0.03928,0.034926,0.01831,-2.0475,-0.0006,1,0.08500,0.03000,0.6267,0.8258,0.071763,0.136644,-86.9266,-80.6612,150.7419,-25.2584,-80.1593,223.5044,52.6939,55.5512,95.2097,35.5837,38.8666,106.3576,0.085003,0.030002,150.0002,0.031063,0.019524,223.5044,0.063840,0.030004,95.4846,0.085008,0.027339,106.3576,0.03400,0.44145,0.91149,0.74517,-0.51391,-0.13468,-0.29196,0.52508,0.76590,0.65163,-0.16999,0.00975,0.20748,0.85908,-0.31071,0.62446,17.60619,39.44134,-22.46621,-27.75784,13.52724,-1.38505,-9.60440,-55.65675,16.47848,22.13215,13.40289,-4.59012,-7.37429,-0.86210,-7.62560,-0.94336,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3740,0.00730,-0.00435,0.75095,0.89223,-0.01759,0.00969,-0.45114,0.03623,0.00455,0.68087,0.68452,0.03907,0.00007,2,0.03511,0.03907,0.034970,0.02276,-2.5280,-0.0007,1,0.08500,0.03000,0.6343,0.8251,0.071911,0.136844,-86.9896,-79.0064,150.7504,-25.6103,-80.9405,223.0806,55.9739,57.1114,97.8147,36.4311,37.9209,106.2171,0.085003,0.030003,150.0002,0.031197,0.019631,223.0806,0.038346,0.030004,98.1216,0.085007,0.030019,106.2171,0.03468,0.43945,0.91124,0.74266,-0.51286,-0.13466,-0.29120,0.52389,0.76744,0.65123,-0.17091,0.00986,0.20673,0.86749,-0.30474,0.63622,17.60619,39.44134,-22.46621,-27.75784,13.52724,-1.38505,-9.60440,-55.65675,16.47848,22.13215,13.40289,-4.59012,-7.37429,-0.86210,-7.62560,-0.94336,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3760,0.00757,-0.00429,0.75115,0.89238,-0.01737,0.00962,-0.45085,0.03619,0.00455,0.68095,0.68452,0.03882,0.00007,2,0.03515,0.03882,0.035030,0.03243,-2.9523,-0.0007,0,0.08500,0.03000,0.6416,0.8252,0.072135,0.137068,-87.0799,-76.5795,150.7629,-26.0226,-81.5964,222.4905,58.7997,58.6112,100.2812,36.6331,38.3243,107.0819,0.085003,0.030003,150.0002,0.031406,0.019755,222.4905,0.012731,0.030004,100.6151,0.085006,0.030022,107.0819,0.03490,0.43733,0.91002,0.74031,-0.51177,-0.13458,-0.29047,0.52247,0.76888,0.65094,-0.17248,0.00953,0.20583,0.87540,-0.29903,0.64740,15.26778,35.88413,-25.14625,-28.08073,12.86321,-1.50930,-10.60372,-49.99403,17.68845,16.89679,7.11527,-4.94954,-6.81910,-1.09189,-7.75551,-0.98185,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3780,0.00784,-0.00424,0.75135,0.89264,-0.01713,0.00954,-0.45035,0.03615,0.00455,0.68103,0.68452,0.03854,0.00007,2,0.03518,0.03854,0.035095,0.02912,-3.8213,-0.0008,0,0.08500,0.03000,0.5249,0.8269,0.064032,0.135395,-87.1184,-75.6688,150.8019,-16.9048,-73.5931,239.7584,63.8205,61.4947,105.0197,24.1011,27.6434,73.9207,0.085003,0.030003,150.0002,0.023225,0.018257,239.7584,-0.014322,0.030004,105.3959,0.085002,0.030027,73.9207,0.03467,0.43499,0.90765,0.73797,-0.51073,-0.13444,-0.28978,0.52083,0.77016,0.65079,-0.17469,0.00879,0.20482,0.88280,-0.29358,0.65803,14.90865,34.83465,-24.73992,-27.99073,12.86277,-1.51330,-11.36626,-48.07640,17.41318,14.97246,4.65597,-5.23492,-6.99125,-1.24498,-7.61264,-0.99410,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3800,0.00811,-0.00419,0.75153,0.89295,-0.01688,0.00945,-0.44975,0.03612,0.00455,0.68111,0.68452,0.03822,0.00007,2,0.03521,0.03822,0.035132,0.01446,-3.6606,-0.0008,0,0.08500,0.03000,0.8767,0.9563,0.125687,0.141695,-87.0187,-80.2715,150.8844,-68.8005,-32.3942,144.5638,69.3877,65.9610,112.2275,55.7590,14.5417,100.4296,0.085007,0.030007,150.0005,0.085014,0.022407,144.5638,-0.014177,0.030009,112.6609,-0.085004,0.025035,100.4296,0.03411,0.43214,0.90379,0.73518,-0.51003,-0.13412,-0.28952,0.51885,0.77059,0.65086,-0.17526,0.00745,0.20373,0.88971,-0.28841,0.66817,15.36284,36.19230,-25.19179,-27.88482,12.88844,-1.34058,-11.36520,-52.87002,13.91802,16.08935,5.07381,-5.63775,-5.48138,-0.99057,-8.28435,-0.79587,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.3820,0.00839,-0.00413,0.75169,0.89331,-0.01662,0.00935,-0.44904,0.03608,0.00454,0.68118,0.68452,0.03785,0.00007,2,0.03526,0.03785,0.035136,-0.00230,-2.5465,-0.0009,1,0.08500,0.03000,0.8576,0.8254,0.125557,0.149417,-87.0291,-87.3928,150.9322,-64.1197,-35.7411,142.6583,71.7824,76.7467,129.2973,54.8551,51.3437,151.7125,0.085007,0.030007,150.0005,0.085013,0.030038,142.6583,0.009600,0.030008,130.0170,-0.007414,0.027328,151.7125,0.03327,0.42884,0.89852,0.73194,-0.50964,-0.13339,-0.28954,0.51661,0.77030,0.65120,-0.17595,0.00599,0.20254,0.89616,-0.28352,0.67786,15.36284,36.19230,-25.19179,-27.88482,12.88844,-1.34058,-11.36520,-52.87002,13.91802,16.08935,5.07381,-5.63775,-5.48138,-0.99057,-8.28435,-0.79587,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
