t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,trunk_tilt,foot_z,foot_vz,acc_ref_z,e_lin_z,acom_x,acom_y,acom_z,arp_r,arp_p,degraded,cop_lx,cop_ly,slip_l,slip_r,patch_lx,patch_ly,fqp_l_x,fqp_l_y,fqp_l_z,fmj_l_x,fmj_l_y,fmj_l_z,fqp_r_x,fqp_r_y,fqp_r_z,fmj_r_x,fmj_r_y,fmj_r_z,cop_qp_l_x,cop_qp_l_y,fz_qp_l,cop_mj_l_x,cop_mj_l_y,fz_mj_l,cop_qp_r_x,cop_qp_r_y,fz_qp_r,cop_mj_r_x,cop_mj_r_y,fz_mj_r,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_pitch_joint,tau_left_hip_roll_joint,tau_left_hip_yaw_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_pitch_joint,tau_right_hip_roll_joint,tau_right_hip_yaw_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_pitch_joint,lim_left_hip_roll_joint,lim_left_hip_yaw_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_pitch_joint,lim_right_hip_roll_joint,lim_right_hip_yaw_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint
0.0200,-0.00019,0.00000,0.75222,1.00000,-0.00000,-0.00091,-0.00000,0.03507,0.00008,0.68476,0.68449,0.00183,0.00007,2,0.03448,0.00183,0.034482,0.00972,-1.2431,-0.0003,0.0887,-0.0005,-0.8737,0.0002,0.0748,0,0.08500,0.03000,0.0421,0.0421,0.017497,0.118088,1.5145,-0.1073,152.6210,3.9750,-0.1452,157.6732,1.5127,0.0896,152.4100,3.9737,0.1265,157.4634,-0.009783,-0.000489,152.6204,-0.013816,-0.000443,157.6732,-0.009786,0.000549,152.4093,-0.013825,0.000511,157.4634,-0.32380,0.00004,-0.00002,0.70599,-0.38079,0.00000,-0.32380,-0.00003,0.00002,0.70599,-0.38078,-0.00002,0.00091,0.00112,0.00091,0.00112,0.50337,-0.20606,0.10332,-11.40105,3.78291,0.07825,0.49773,0.20538,-0.10236,-11.38377,3.77708,-0.08642,-1.30646,-1.03354,-1.30639,-1.03352,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0220,-0.00020,0.00000,0.75222,1.00000,-0.00000,-0.00090,-0.00000,0.03507,0.00008,0.68476,0.68448,0.00182,0.00007,2,0.03450,0.00182,0.034500,0.00909,-1.2235,-0.0003,0.0575,-0.0004,-0.8234,0.0002,0.0290,0,0.08500,0.03000,0.0351,0.0352,0.020249,0.118082,0.9814,-0.1065,153.4793,3.3386,-0.1443,158.5584,0.9796,0.0914,153.2687,3.3373,0.1280,158.3491,-0.007347,-0.000495,153.4789,-0.011063,-0.000449,158.5584,-0.007346,0.000545,153.2683,-0.011068,0.000506,158.3491,-0.32392,0.00004,-0.00002,0.70616,-0.38086,0.00000,-0.32392,-0.00003,0.00002,0.70616,-0.38086,-0.00002,0.00086,0.00112,0.00086,0.00112,0.59506,-0.20725,0.10302,-11.26826,4.14983,0.07941,0.58944,0.20670,-0.10213,-11.25101,4.14400,-0.08618,-1.30753,-1.04168,-1.30744,-1.04166,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0240,-0.00020,0.00000,0.75221,1.00000,-0.00000,-0.00089,-0.00000,0.03507,0.00008,0.68477,0.68447,0.00180,0.00007,2,0.03452,0.00180,0.034517,0.00846,-1.2022,-0.0003,0.0311,-0.0004,-0.7798,0.0002,-0.0131,0,0.08500,0.03000,0.0293,0.0293,0.022600,0.118077,0.5320,-0.1059,154.2237,2.7979,-0.1435,159.3184,0.5303,0.0930,154.0134,2.7966,0.1294,159.1096,-0.005265,-0.000499,154.2234,-0.008711,-0.000455,159.3184,-0.005261,0.000541,154.0132,-0.008713,0.000502,159.1096,-0.32404,0.00004,-0.00002,0.70634,-0.38093,0.00001,-0.32403,-0.00003,0.00002,0.70633,-0.38093,-0.00002,0.00081,0.00112,0.00081,0.00112,0.67600,-0.20826,0.10280,-11.15027,4.46716,0.08040,0.67041,0.20782,-0.10197,-11.13305,4.46133,-0.08598,-1.30740,-1.04834,-1.30728,-1.04831,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0260,-0.00021,0.00000,0.75221,1.00000,-0.00000,-0.00088,-0.00000,0.03507,0.00008,0.68477,0.68446,0.00178,0.00007,2,0.03453,0.00178,0.034533,0.00786,-1.1799,-0.0003,0.0090,-0.0003,-0.7419,0.0003,-0.0518,0,0.08500,0.03000,0.0244,0.0244,0.024614,0.118072,0.1538,-0.1053,154.8703,2.3388,-0.1427,159.9720,0.1521,0.0944,154.6602,2.3376,0.1305,159.7636,-0.003480,-0.000503,154.8702,-0.006695,-0.000459,159.9720,-0.003474,0.000538,154.6602,-0.006694,0.000499,159.7636,-0.32416,0.00004,-0.00002,0.70652,-0.38100,0.00001,-0.32416,-0.00003,0.00002,0.70651,-0.38100,-0.00003,0.00076,0.00113,0.00076,0.00113,0.74765,-0.20912,0.10265,-11.04499,4.74208,0.08123,0.74207,0.20875,-0.10187,-11.02779,4.73627,-0.08581,-1.30626,-1.05373,-1.30613,-1.05370,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0280,-0.00022,0.00000,0.75220,1.00000,-0.00000,-0.00087,-0.00000,0.03507,0.00008,0.68477,0.68445,0.00176,0.00007,2,0.03455,0.00176,0.034548,0.00727,-1.1568,-0.0003,-0.0097,-0.0003,-0.7089,0.0003,-0.0872,0,0.08500,0.03000,0.0203,0.0203,0.026346,0.118069,-0.1640,-0.1048,155.4327,1.9503,-0.1421,160.5369,-0.1657,0.0956,155.2229,1.9491,0.1316,160.3289,-0.001945,-0.000506,155.4327,-0.004963,-0.000463,160.5369,-0.001937,0.000536,155.2229,-0.004960,0.000497,160.3289,-0.32428,0.00004,-0.00002,0.70670,-0.38107,0.00002,-0.32428,-0.00003,0.00002,0.70670,-0.38107,-0.00003,0.00071,0.00113,0.00071,0.00113,0.81124,-0.20985,0.10256,-10.95068,4.98072,0.08192,0.80567,0.20953,-0.10182,-10.93350,4.97490,-0.08569,-1.30431,-1.05805,-1.30417,-1.05802,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0300,-0.00023,0.00000,0.75220,1.00000,-0.00000,-0.00086,-0.00000,0.03507,0.00008,0.68477,0.68444,0.00173,0.00007,2,0.03456,0.00173,0.034562,0.00671,-1.1334,-0.0003,-0.0253,-0.0002,-0.6802,0.0003,-0.1198,0,0.08500,0.03000,0.0169,0.0169,0.027838,0.118065,-0.4307,-0.1044,155.9222,1.6229,-0.1416,161.0286,-0.4324,0.0966,155.7125,1.6218,0.1325,160.8209,-0.000620,-0.000509,155.9223,-0.003470,-0.000466,161.0286,-0.000611,0.000534,155.7127,-0.003465,0.000495,160.8209,-0.32441,0.00004,-0.00002,0.70689,-0.38114,0.00002,-0.32441,-0.00003,0.00002,0.70689,-0.38114,-0.00004,0.00065,0.00113,0.00065,0.00113,0.86781,-0.21047,0.10251,-10.86588,5.18823,0.08250,0.86225,0.21019,-0.10181,-10.84871,5.18242,-0.08558,-1.30171,-1.06147,-1.30156,-1.06144,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0320,-0.00024,0.00000,0.75219,1.00000,-0.00000,-0.00084,-0.00000,0.03507,0.00008,0.68477,0.68443,0.00171,0.00007,2,0.03457,0.00171,0.034575,0.00618,-1.1103,-0.0004,-0.0384,-0.0002,-0.6553,0.0003,-0.1497,0,0.08500,0.03000,0.0140,0.0140,0.029126,0.118063,-0.6543,-0.1041,156.3480,1.3471,-0.1411,161.4565,-0.6560,0.0975,156.1385,1.3460,0.1333,161.2490,0.000525,-0.000511,156.3483,-0.002181,-0.000469,161.4565,0.000536,0.000532,156.1388,-0.002174,0.000493,161.2490,-0.32454,0.00004,-0.00002,0.70708,-0.38121,0.00002,-0.32454,-0.00003,0.00002,0.70708,-0.38121,-0.00004,0.00060,0.00114,0.00060,0.00114,0.91823,-0.21099,0.10251,-10.78937,5.36901,0.08299,0.91268,0.21073,-0.10183,-10.77222,5.36319,-0.08550,-1.29861,-1.06414,-1.29846,-1.06410,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0340,-0.00024,0.00000,0.75218,1.00000,-0.00000,-0.00083,-0.00000,0.03507,0.00008,0.68476,0.68442,0.00168,0.00007,2,0.03459,0.00168,0.034586,0.00567,-1.0876,-0.0004,-0.0494,-0.0002,-0.6336,0.0003,-0.1771,0,0.08500,0.03000,0.0116,0.0116,0.030243,0.118060,-0.8418,-0.1038,156.7184,1.1149,-0.1406,161.8287,-0.8435,0.0983,156.5090,1.1138,0.1340,161.6215,0.001519,-0.000513,156.7187,-0.001063,-0.000471,161.8287,0.001532,0.000531,156.5093,-0.001055,0.000492,161.6215,-0.32468,0.00004,-0.00002,0.70728,-0.38128,0.00003,-0.32468,-0.00003,0.00002,0.70727,-0.38128,-0.00004,0.00055,0.00114,0.00055,0.00114,0.96325,-0.21143,0.10252,-10.72015,5.52677,0.08339,0.95771,0.21119,-0.10188,-10.70300,5.52095,-0.08544,-1.29514,-1.06616,-1.29498,-1.06613,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0360,-0.00025,0.00000,0.75217,1.00000,-0.00000,-0.00082,-0.00000,0.03507,0.00008,0.68476,0.68440,0.00166,0.00007,2,0.03460,0.00166,0.034597,0.00520,-1.0656,-0.0004,-0.0586,-0.0001,-0.6147,0.0003,-0.2022,0,0.08500,0.03000,0.0096,0.0096,0.031214,0.118058,-0.9988,-0.1035,157.0405,0.9194,-0.1402,162.1524,-1.0005,0.0990,156.8312,0.9184,0.1346,161.9454,0.002385,-0.000515,157.0408,-0.000092,-0.000473,162.1524,0.002398,0.000530,156.8315,-0.000083,0.000491,161.9454,-0.32482,0.00004,-0.00002,0.70748,-0.38135,0.00003,-0.32482,-0.00003,0.00002,0.70747,-0.38135,-0.00005,0.00049,0.00115,0.00049,0.00115,1.00351,-0.21180,0.10257,-10.65735,5.66468,0.08373,0.99798,0.21156,-0.10194,-10.64021,5.65887,-0.08538,-1.29140,-1.06766,-1.29124,-1.06762,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0380,-0.00026,0.00000,0.75216,1.00000,-0.00000,-0.00080,-0.00000,0.03508,0.00008,0.68475,0.68439,0.00163,0.00007,2,0.03461,0.00163,0.034606,0.00476,-1.0444,-0.0004,-0.0663,-0.0001,-0.5983,0.0004,-0.2253,0,0.08500,0.03000,0.0079,0.0079,0.032060,0.118057,-1.1301,-0.1033,157.3205,0.7548,-0.1398,162.4337,-1.1318,0.0995,157.1112,0.7539,0.1351,162.2268,0.003140,-0.000517,157.3209,0.000755,-0.000475,162.4337,0.003154,0.000529,157.1116,0.000765,0.000490,162.2268,-0.32496,0.00003,-0.00002,0.70768,-0.38142,0.00004,-0.32496,-0.00003,0.00002,0.70767,-0.38142,-0.00005,0.00044,0.00115,0.00044,0.00115,1.03957,-0.21212,0.10262,-10.60026,5.78545,0.08400,1.03405,0.21188,-0.10203,-10.58312,5.77963,-0.08535,-1.28748,-1.06871,-1.28731,-1.06867,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0400,-0.00027,0.00000,0.75214,1.00000,-0.00000,-0.00079,-0.00000,0.03508,0.00008,0.68474,0.68438,0.00160,0.00007,2,0.03462,0.00160,0.034615,0.00434,-1.0243,-0.0004,-0.0727,-0.0001,-0.5840,0.0004,-0.2465,0,0.08500,0.03000,0.0065,0.0065,0.032799,0.118055,-1.2399,-0.1031,157.5639,0.6164,-0.1394,162.6781,-1.2416,0.1000,157.3547,0.6155,0.1354,162.4713,0.003800,-0.000518,157.5642,0.001495,-0.000477,162.6781,0.003816,0.000529,157.3550,0.001506,0.000489,162.4713,-0.32510,0.00003,-0.00002,0.70788,-0.38149,0.00004,-0.32510,-0.00003,0.00002,0.70788,-0.38149,-0.00006,0.00038,0.00116,0.00038,0.00116,1.07191,-0.21238,0.10269,-10.54826,5.89136,0.08423,1.06640,0.21214,-0.10212,-10.53113,5.88554,-0.08532,-1.28344,-1.06939,-1.28328,-1.06935,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0420,-0.00027,0.00000,0.75213,1.00000,-0.00000,-0.00077,-0.00000,0.03508,0.00008,0.68474,0.68436,0.00157,0.00007,2,0.03462,0.00157,0.034623,0.00396,-1.0052,-0.0004,-0.0781,-0.0001,-0.5716,0.0004,-0.2660,0,0.08500,0.03000,0.0053,0.0053,0.033447,0.118054,-1.3316,-0.1029,157.7754,0.5001,-0.1391,162.8903,-1.3332,0.1005,157.5662,0.4991,0.1358,162.6836,0.004380,-0.000519,157.7758,0.002143,-0.000478,162.8903,0.004396,0.000528,157.5666,0.002154,0.000489,162.6836,-0.32525,0.00003,-0.00002,0.70809,-0.38156,0.00005,-0.32524,-0.00003,0.00002,0.70808,-0.38156,-0.00006,0.00033,0.00117,0.00032,0.00117,1.10094,-0.21261,0.10277,-10.50083,5.98439,0.08442,1.09543,0.21235,-0.10222,-10.48370,5.97857,-0.08529,-1.27935,-1.06976,-1.27919,-1.06972,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
