t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,degraded,cop_lx,cop_ly,cop_qp_l_x,cop_qp_l_y,fz_qp_l,cop_mj_l_x,cop_mj_l_y,fz_mj_l,cop_qp_r_x,cop_qp_r_y,fz_qp_r,cop_mj_r_x,cop_mj_r_y,fz_mj_r,left_hip_yaw_joint,left_hip_roll_joint,left_hip_pitch_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_yaw_joint,right_hip_roll_joint,right_hip_pitch_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_yaw_joint,tau_left_hip_roll_joint,tau_left_hip_pitch_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_yaw_joint,tau_right_hip_roll_joint,tau_right_hip_pitch_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_yaw_joint,lim_left_hip_roll_joint,lim_left_hip_pitch_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_yaw_joint,lim_right_hip_roll_joint,lim_right_hip_pitch_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint
1.7400,0.00085,0.05335,0.46284,1.00000,0.00028,0.00100,0.00212,0.00870,0.03934,0.30161,0.30051,0.00200,0.04388,2,0.03488,0,0.04900,0.01900,0.003395,0.019000,41.6169,0.003178,0.017984,42.5921,0.001577,0.019000,21.1771,0.001128,0.017376,22.4616,-0.00594,-0.19276,-0.50256,0.99682,-0.49606,0.18251,-0.00381,-0.19354,-0.50010,0.99958,-0.50148,0.18718,-0.00434,-0.00002,-0.00577,0.00000,-0.03022,0.99299,0.15702,-1.60251,0.15382,-0.73277,0.02309,0.37502,-0.10499,-0.78177,0.03167,-0.35232,-0.00125,-0.00021,-0.00331,-0.00026,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.7450,0.00086,0.05360,0.46284,1.00000,0.00027,0.00100,0.00212,0.00870,0.03952,0.30161,0.30051,0.00200,0.04406,2,0.03488,0,0.04900,0.01900,0.003345,0.019000,41.6641,0.003376,0.018091,42.8330,0.001575,0.019000,21.1148,0.001143,0.017451,22.3063,-0.00595,-0.19358,-0.50211,0.99592,-0.49562,0.18334,-0.00380,-0.19437,-0.49960,0.99861,-0.50101,0.18806,-0.00433,-0.00006,-0.00586,0.00001,-0.03073,0.99673,0.15676,-1.60379,0.15137,-0.73483,0.02376,0.37246,-0.10568,-0.77935,0.03229,-0.35224,-0.00085,-0.00089,-0.00384,-0.00003,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.7500,0.00086,0.05384,0.46284,1.00000,0.00024,0.00100,0.00211,0.00870,0.03970,0.30162,0.30051,0.00200,0.04424,2,0.03488,0,0.04900,0.01900,0.003305,0.019000,41.7090,0.003336,0.018094,42.8801,0.001556,0.019000,21.0540,0.001128,0.017446,22.2437,-0.00591,-0.19437,-0.50164,0.99506,-0.49520,0.18415,-0.00375,-0.19516,-0.49909,0.99762,-0.50052,0.18892,-0.00430,-0.00011,-0.00597,0.00003,-0.03175,1.00004,0.15680,-1.60461,0.14929,-0.73689,0.02426,0.36934,-0.10663,-0.77724,0.03278,-0.35230,-0.00028,-0.00144,-0.00455,0.00022,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.7550,0.00087,0.05409,0.46284,1.00000,0.00021,0.00099,0.00207,0.00870,0.03988,0.30162,0.30051,0.00200,0.04442,2,0.03488,0,0.04900,0.01900,0.003279,0.019000,41.7624,0.003297,0.018103,42.9197,0.001533,0.019000,20.9874,0.001112,0.017441,22.1881,-0.00584,-0.19513,-0.50117,0.99421,-0.49482,0.18496,-0.00366,-0.19592,-0.49859,0.99659,-0.50000,0.18977,-0.00426,-0.00017,-0.00612,0.00005,-0.03309,1.00479,0.15719,-1.60554,0.14793,-0.73885,0.02455,0.36669,-0.10759,-0.77466,0.03316,-0.35205,0.00033,-0.00174,-0.00531,0.00045,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.7600,0.00087,0.05434,0.46284,1.00000,0.00017,0.00099,0.00202,0.00870,0.04006,0.30162,0.30051,0.00199,0.04460,2,0.03488,0,0.04900,0.01900,0.003261,0.019000,41.8225,0.003271,0.018110,42.9688,0.001508,0.019000,20.9163,0.001094,0.017437,22.1264,-0.00572,-0.19588,-0.50069,0.99339,-0.49446,0.18576,-0.00354,-0.19666,-0.49808,0.99555,-0.49946,0.19062,-0.00422,-0.00024,-0.00629,0.00008,-0.03460,1.01067,0.15779,-1.60661,0.14710,-0.74074,0.02467,0.36448,-0.10854,-0.77169,0.03344,-0.35155,0.00094,-0.00186,-0.00607,0.00066,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.7650,0.00088,0.05458,0.46285,1.00000,0.00012,0.00098,0.00195,0.00870,0.04024,0.30162,0.30051,0.00198,0.04477,2,0.03489,0,0.04900,0.01900,0.003250,0.019000,41.8877,0.003254,0.018116,43.0254,0.001483,0.019000,20.8416,0.001074,0.017432,22.0597,-0.00557,-0.19661,-0.50021,0.99258,-0.49412,0.18655,-0.00339,-0.19739,-0.49758,0.99449,-0.49890,0.19145,-0.00417,-0.00030,-0.00648,0.00012,-0.03617,1.01743,0.15850,-1.60786,0.14664,-0.74257,0.02464,0.36265,-0.10947,-0.76841,0.03365,-0.35083,0.00154,-0.00183,-0.00683,0.00086,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.7700,0.00088,0.05483,0.46285,1.00000,0.00007,0.00098,0.00186,0.00870,0.04042,0.30162,0.30051,0.00197,0.04495,2,0.03489,0,0.04900,0.01900,0.003244,0.019000,41.9572,0.003242,0.018121,43.0879,0.001457,0.019000,20.7642,0.001053,0.017427,21.9890,-0.00539,-0.19732,-0.49971,0.99179,-0.49380,0.18735,-0.00321,-0.19810,-0.49708,0.99342,-0.49832,0.19228,-0.00413,-0.00036,-0.00670,0.00016,-0.03774,1.02490,0.15927,-1.60928,0.14646,-0.74435,0.02448,0.36117,-0.11036,-0.76486,0.03380,-0.34993,0.00213,-0.00171,-0.00757,0.00104,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.7750,0.00089,0.05508,0.46285,1.00000,0.00002,0.00097,0.00177,0.00870,0.04060,0.30162,0.30051,0.00196,0.04513,2,0.03489,0,0.04900,0.01900,0.003240,0.019000,42.0301,0.003234,0.018125,43.1553,0.001431,0.019000,20.6844,0.001032,0.017422,21.9152,-0.00518,-0.19803,-0.49921,0.99100,-0.49349,0.18814,-0.00300,-0.19880,-0.49658,0.99234,-0.49772,0.19311,-0.00408,-0.00041,-0.00693,0.00020,-0.03930,1.03296,0.16007,-1.61086,0.14649,-0.74609,0.02421,0.35999,-0.11123,-0.76110,0.03388,-0.34887,0.00269,-0.00150,-0.00829,0.00121,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.7800,0.00089,0.05532,0.46285,1.00000,-0.00003,0.00096,0.00166,0.00870,0.04077,0.30163,0.30051,0.00194,0.04530,2,0.03489,0,0.04900,0.01900,0.003238,0.019000,42.1056,0.003230,0.018128,43.2266,0.001406,0.019000,20.6028,0.001011,0.017417,21.8387,-0.00496,-0.19874,-0.49870,0.99021,-0.49320,0.18893,-0.00277,-0.19949,-0.49609,0.99124,-0.49710,0.19393,-0.00404,-0.00046,-0.00718,0.00026,-0.04084,1.04148,0.16087,-1.61259,0.14668,-0.74781,0.02384,0.35906,-0.11206,-0.75716,0.03392,-0.34769,0.00323,-0.00126,-0.00899,0.00137,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.7850,0.00090,0.05557,0.46286,1.00000,-0.00009,0.00096,0.00154,0.00870,0.04095,0.30163,0.30051,0.00193,0.04548,2,0.03489,0,0.04900,0.01900,0.003237,0.019000,42.1834,0.003227,0.018131,43.3011,0.001381,0.019000,20.5197,0.000989,0.017411,21.7601,-0.00471,-0.19943,-0.49819,0.98943,-0.49292,0.18972,-0.00251,-0.20018,-0.49560,0.99014,-0.49647,0.19475,-0.00400,-0.00050,-0.00745,0.00031,-0.04233,1.05040,0.16166,-1.61444,0.14699,-0.74951,0.02340,0.35834,-0.11286,-0.75308,0.03391,-0.34640,0.00374,-0.00098,-0.00966,0.00153,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.7900,0.00090,0.05582,0.46286,1.00000,-0.00015,0.00095,0.00141,0.00870,0.04113,0.30163,0.30051,0.00191,0.04566,2,0.03489,0,0.04900,0.01900,0.003237,0.019000,42.2630,0.003226,0.018134,43.3781,0.001357,0.019000,20.4354,0.000969,0.017406,21.6798,-0.00444,-0.20013,-0.49766,0.98865,-0.49265,0.19051,-0.00224,-0.20087,-0.49511,0.98902,-0.49583,0.19556,-0.00396,-0.00052,-0.00773,0.00037,-0.04380,1.05965,0.16243,-1.61640,0.14740,-0.75120,0.02291,0.35780,-0.11362,-0.74887,0.03387,-0.34503,0.00423,-0.00070,-0.01030,0.00167,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.7950,0.00090,0.05606,0.46286,1.00000,-0.00021,0.00094,0.00127,0.00870,0.04131,0.30163,0.30051,0.00190,0.04583,2,0.03489,0,0.04900,0.01900,0.003238,0.019000,42.3440,0.003226,0.018136,43.4573,0.001334,0.019000,20.3501,0.000948,0.017400,21.5980,-0.00416,-0.20082,-0.49713,0.98787,-0.49238,0.19129,-0.00195,-0.20155,-0.49463,0.98791,-0.49518,0.19638,-0.00392,-0.00055,-0.00802,0.00044,-0.04523,1.06917,0.16316,-1.61845,0.14789,-0.75287,0.02237,0.35741,-0.11436,-0.74456,0.03379,-0.34358,0.00471,-0.00043,-0.01091,0.00180,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.8000,0.00091,0.05631,0.46286,1.00000,-0.00026,0.00093,0.00112,0.00870,0.04148,0.30163,0.30051,0.00188,0.04601,2,0.03489,0,0.04900,0.01900,0.003240,0.019000,42.4261,0.003227,0.018138,43.5382,0.001312,0.019000,20.2640,0.000928,0.017394,21.5151,-0.00387,-0.20151,-0.49660,0.98709,-0.49212,0.19208,-0.00165,-0.20223,-0.49415,0.98678,-0.49452,0.19719,-0.00388,-0.00056,-0.00832,0.00051,-0.04665,1.07892,0.16387,-1.62058,0.14844,-0.75453,0.02180,0.35713,-0.11505,-0.74018,0.03369,-0.34207,0.00516,-0.00019,-0.01149,0.00192,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.8050,0.00091,0.05655,0.46286,1.00000,-0.00032,0.00092,0.00097,0.00870,0.04166,0.30163,0.30051,0.00186,0.04618,2,0.03489,0,0.04900,0.01900,0.003242,0.019000,42.5092,0.003229,0.018139,43.6205,0.001290,0.019000,20.1774,0.000909,0.017388,21.4313,-0.00356,-0.20220,-0.49605,0.98631,-0.49186,0.19287,-0.00133,-0.20291,-0.49367,0.98566,-0.49385,0.19800,-0.00384,-0.00057,-0.00863,0.00059,-0.04804,1.08888,0.16454,-1.62278,0.14904,-0.75618,0.02123,0.35695,-0.11572,-0.73573,0.03356,-0.34051,0.00560,0.00002,-0.01204,0.00203,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.8100,0.00092,0.05680,0.46287,1.00000,-0.00038,0.00091,0.00081,0.00870,0.04183,0.30164,0.30051,0.00184,0.04636,2,0.03489,0,0.04900,0.01900,0.003244,0.019000,42.5930,0.003231,0.018141,43.7039,0.001270,0.019000,20.0902,0.000890,0.017381,21.3466,-0.00324,-0.20288,-0.49551,0.98552,-0.49161,0.19366,-0.00100,-0.20359,-0.49320,0.98453,-0.49317,0.19882,-0.00381,-0.00058,-0.00895,0.00067,-0.04941,1.09901,0.16517,-1.62502,0.14968,-0.75783,0.02065,0.35685,-0.11636,-0.73123,0.03341,-0.33891,0.00603,0.00020,-0.01257,0.00214,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.8150,0.00092,0.05705,0.46287,1.00000,-0.00044,0.00090,0.00065,0.00870,0.04201,0.30164,0.30051,0.00183,0.04653,2,0.03489,0,0.04900,0.01900,0.003246,0.019000,42.6773,0.003234,0.018142,43.7883,0.001251,0.019000,20.0027,0.000872,0.017375,21.2614,-0.00291,-0.20357,-0.49495,0.98472,-0.49135,0.19444,-0.00067,-0.20427,-0.49273,0.98339,-0.49249,0.19963,-0.00377,-0.00058,-0.00928,0.00075,-0.05076,1.10929,0.16576,-1.62731,0.15034,-0.75946,0.02009,0.35681,-0.11697,-0.72669,0.03323,-0.33728,0.00644,0.00034,-0.01306,0.00224,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.8200,0.00092,0.05729,0.46287,1.00000,-0.00049,0.00090,0.00048,0.00870,0.04219,0.30164,0.30051,0.00181,0.04671,2,0.03489,0,0.04900,0.01900,0.003247,0.019000,42.7621,0.003237,0.018143,43.8734,0.001232,0.019000,19.9149,0.000855,0.017368,21.1757,-0.00258,-0.20426,-0.49440,0.98393,-0.49109,0.19523,-0.00032,-0.20495,-0.49226,0.98225,-0.49180,0.20044,-0.00374,-0.00058,-0.00961,0.00084,-0.05211,1.11969,0.16631,-1.62963,0.15103,-0.76109,0.01953,0.35680,-0.11756,-0.72212,0.03304,-0.33563,0.00683,0.00046,-0.01353,0.00233,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.8250,0.00093,0.05754,0.46287,1.00000,-0.00055,0.00089,0.00031,0.00870,0.04236,0.30164,0.30051,0.00179,0.04688,2,0.03489,0,0.04900,0.01900,0.003249,0.019000,42.8472,0.003240,0.018145,43.9591,0.001215,0.019000,19.8269,0.000838,0.017362,21.0896,-0.00224,-0.20495,-0.49383,0.98312,-0.49084,0.19601,0.00002,-0.20563,-0.49179,0.98111,-0.49111,0.20126,-0.00370,-0.00058,-0.00995,0.00093,-0.05344,1.13021,0.16682,-1.63198,0.15173,-0.76272,0.01900,0.35682,-0.11812,-0.71753,0.03283,-0.33396,0.00721,0.00054,-0.01398,0.00241,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.8300,0.00093,0.05778,0.46288,1.00000,-0.00061,0.00088,0.00014,0.00870,0.04254,0.30164,0.30051,0.00177,0.04705,2,0.03489,0,0.04900,0.01900,0.003251,0.019000,42.9325,0.003244,0.018146,44.0453,0.001198,0.019000,19.7388,0.000822,0.017355,21.0031,-0.00190,-0.20565,-0.49327,0.98232,-0.49058,0.19680,0.00038,-0.20632,-0.49132,0.97997,-0.49042,0.20207,-0.00367,-0.00058,-0.01030,0.00102,-0.05477,1.14082,0.16729,-1.63435,0.15243,-0.76434,0.01850,0.35686,-0.11866,-0.71293,0.03260,-0.33227,0.00758,0.00060,-0.01439,0.00249,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.8350,0.00094,0.05803,0.46288,1.00000,-0.00067,0.00087,-0.00002,0.00870,0.04271,0.30165,0.30051,0.00176,0.04723,2,0.03489,0,0.04900,0.01900,0.003252,0.019000,43.0180,0.002998,0.018301,44.2217,0.001182,0.019000,19.6506,0.000820,0.017390,20.9180,-0.00160,-0.20631,-0.49273,0.98153,-0.49032,0.19757,0.00071,-0.20698,-0.49084,0.97881,-0.48972,0.20288,-0.00364,-0.00057,-0.01062,0.00111,-0.05608,1.15152,0.16772,-1.63674,0.15313,-0.76596,0.01803,0.35690,-0.11918,-0.70833,0.03236,-0.33058,0.00792,0.00065,-0.01479,0.00256,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.8400,0.00094,0.05827,0.46288,1.00000,-0.00075,0.00086,-0.00016,0.00870,0.04289,0.30165,0.30051,0.00174,0.04740,2,0.03489,0,0.04900,0.01900,0.003271,0.019000,43.0639,0.002996,0.018269,44.3449,0.001256,0.019000,19.5833,0.000838,0.017382,20.8013,-0.00137,-0.20693,-0.49224,0.98079,-0.49005,0.19833,0.00099,-0.20759,-0.49033,0.97762,-0.48903,0.20367,-0.00363,-0.00054,-0.01091,0.00119,-0.05858,1.15338,0.16695,-1.63593,0.15440,-0.76836,0.01647,0.35198,-0.11731,-0.70415,0.03369,-0.33072,0.00763,0.00119,-0.01450,0.00225,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.8450,0.00095,0.05852,0.46288,1.00000,-0.00083,0.00086,-0.00027,0.00870,0.04306,0.30165,0.30051,0.00173,0.04757,2,0.03489,0,0.04900,0.01900,0.003270,0.019000,43.1137,0.003027,0.018279,44.3873,0.001344,0.019000,19.5153,0.000910,0.017379,20.7386,-0.00119,-0.20752,-0.49179,0.98007,-0.48978,0.19907,0.00123,-0.20817,-0.48980,0.97640,-0.48833,0.20445,-0.00363,-0.00050,-0.01118,0.00127,-0.06038,1.15644,0.16583,-1.63629,0.15482,-0.77058,0.01575,0.34763,-0.11548,-0.69971,0.03504,-0.33066,0.00720,0.00151,-0.01405,0.00199,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.8500,0.00095,0.05876,0.46289,1.00000,-0.00093,0.00086,-0.00037,0.00870,0.04324,0.30165,0.30051,0.00172,0.04775,2,0.03489,0,0.04900,0.01900,0.003256,0.019000,43.1674,0.003039,0.018289,44.4350,0.001437,0.019000,19.4461,0.000992,0.017376,20.6745,-0.00105,-0.20809,-0.49137,0.97938,-0.48950,0.19980,0.00143,-0.20873,-0.48925,0.97517,-0.48764,0.20522,-0.00364,-0.00046,-0.01141,0.00135,-0.06170,1.16055,0.16455,-1.63750,0.15467,-0.77263,0.01558,0.34380,-0.11376,-0.69509,0.03634,-0.33040,0.00673,0.00168,-0.01354,0.00178,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.8550,0.00096,0.05901,0.46289,1.00000,-0.00103,0.00086,-0.00045,0.00870,0.04341,0.30166,0.30051,0.00186,0.04792,2,0.03489,0,0.04900,0.01900,0.003234,0.019000,43.2246,0.003038,0.018297,44.4878,0.001531,0.019000,19.3754,0.001079,0.017374,20.6087,-0.00096,-0.20863,-0.49098,0.97871,-0.48922,0.20052,0.00159,-0.20926,-0.48868,0.97391,-0.48696,0.20598,-0.00365,-0.00041,-0.01163,0.00142,-0.06270,1.16554,0.16324,-1.63933,0.15416,-0.77455,0.01578,0.34040,-0.11218,-0.69033,0.03757,-0.32996,0.00625,0.00173,-0.01301,0.00159,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.8600,0.00096,0.05926,0.46289,1.00000,-0.00114,0.00086,-0.00051,0.00870,0.04358,0.30166,0.30051,0.00206,0.04809,2,0.03489,0,0.04900,0.01900,0.003205,0.019000,43.2852,0.003028,0.018306,44.5458,0.001624,0.019000,19.3031,0.001166,0.017372,20.5406,-0.00090,-0.20916,-0.49061,0.97805,-0.48894,0.20124,0.00173,-0.20978,-0.48809,0.97264,-0.48627,0.20673,-0.00366,-0.00037,-0.01182,0.00148,-0.06350,1.17125,0.16196,-1.64162,0.15342,-0.77639,0.01619,0.33737,-0.11074,-0.68546,0.03872,-0.32935,0.00579,0.00170,-0.01249,0.00142,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.8650,0.00097,0.05950,0.46290,1.00000,-0.00125,0.00086,-0.00055,0.00870,0.04375,0.30166,0.30051,0.00228,0.04827,2,0.03489,0,0.04900,0.01900,0.003173,0.019000,43.3485,0.003013,0.018313,44.6083,0.001715,0.019000,19.2293,0.001251,0.017370,20.4703,-0.00086,-0.20968,-0.49025,0.97741,-0.48865,0.20196,0.00183,-0.21029,-0.48749,0.97136,-0.48559,0.20747,-0.00368,-0.00033,-0.01200,0.00154,-0.06417,1.17755,0.16073,-1.64424,0.15251,-0.77816,0.01674,0.33464,-0.10942,-0.68050,0.03981,-0.32860,0.00536,0.00161,-0.01202,0.00128,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.8700,0.00098,0.05975,0.46290,1.00000,-0.00137,0.00086,-0.00059,0.00870,0.04392,0.30166,0.30051,0.00250,0.04844,2,0.03489,0,0.04900,0.01900,0.003138,0.019000,43.4143,0.002994,0.018321,44.6745,0.001803,0.019000,19.1541,0.001334,0.017368,20.3980,-0.00085,-0.21018,-0.48991,0.97677,-0.48836,0.20267,0.00192,-0.21078,-0.48688,0.97007,-0.48491,0.20821,-0.00369,-0.00029,-0.01217,0.00160,-0.06477,1.18431,0.15958,-1.64712,0.15149,-0.77988,0.01737,0.33214,-0.10823,-0.67549,0.04085,-0.32774,0.00499,0.00150,-0.01159,0.00115,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.8750,0.00098,0.05999,0.46290,1.00000,-0.00148,0.00086,-0.00062,0.00870,0.04409,0.30167,0.30051,0.00273,0.04861,2,0.03489,0,0.04900,0.01900,0.003100,0.019000,43.4820,0.002972,0.018328,44.7439,0.001889,0.019000,19.0777,0.001414,0.017367,20.3239,-0.00085,-0.21068,-0.48958,0.97614,-0.48806,0.20338,0.00198,-0.21126,-0.48625,0.96877,-0.48424,0.20895,-0.00371,-0.00026,-0.01232,0.00165,-0.06533,1.19145,0.15850,-1.65019,0.15038,-0.78156,0.01804,0.32983,-0.10714,-0.67042,0.04186,-0.32677,0.00465,0.00137,-0.01121,0.00105,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.8800,0.00099,0.06024,0.46291,1.00000,-0.00160,0.00087,-0.00063,0.00870,0.04426,0.30167,0.30051,0.00297,0.04878,2,0.03489,0,0.04900,0.01900,0.003062,0.019000,43.5513,0.002947,0.018334,44.8158,0.001973,0.019000,19.0003,0.001492,0.017365,20.2484,-0.00088,-0.21117,-0.48926,0.97551,-0.48776,0.20409,0.00203,-0.21174,-0.48561,0.96747,-0.48357,0.20968,-0.00373,-0.00023,-0.01247,0.00170,-0.06588,1.19890,0.15750,-1.65340,0.14921,-0.78323,0.01873,0.32767,-0.10614,-0.66531,0.04284,-0.32573,0.00437,0.00124,-0.01090,0.00096,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.8850,0.00100,0.06048,0.46291,1.00000,-0.00172,0.00087,-0.00064,0.00870,0.04443,0.30167,0.30051,0.00321,0.04895,2,0.03489,0,0.04900,0.01900,0.003022,0.019000,43.6220,0.002920,0.018341,44.8898,0.002055,0.019000,18.9221,0.001568,0.017363,20.1716,-0.00091,-0.21166,-0.48894,0.97488,-0.48745,0.20480,0.00206,-0.21220,-0.48497,0.96615,-0.48290,0.21041,-0.00374,-0.00020,-0.01262,0.00175,-0.06645,1.20659,0.15656,-1.65671,0.14800,-0.78488,0.01941,0.32563,-0.10522,-0.66017,0.04380,-0.32461,0.00413,0.00111,-0.01063,0.00088,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.8900,0.00100,0.06073,0.46292,1.00000,-0.00185,0.00087,-0.00065,0.00870,0.04460,0.30168,0.30051,0.00345,0.04912,2,0.03489,0,0.04900,0.01900,0.002981,0.019000,43.6937,0.002892,0.018347,44.9655,0.002136,0.019000,18.8432,0.001642,0.017361,20.0938,-0.00095,-0.21214,-0.48862,0.97426,-0.48715,0.20550,0.00208,-0.21267,-0.48432,0.96483,-0.48224,0.21114,-0.00376,-0.00018,-0.01275,0.00180,-0.06703,1.21447,0.15569,-1.66009,0.14676,-0.78652,0.02007,0.32367,-0.10436,-0.65501,0.04476,-0.32344,0.00394,0.00098,-0.01042,0.00081,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.8950,0.00101,0.06097,0.46292,1.00000,-0.00197,0.00087,-0.00065,0.00870,0.04477,0.30168,0.30051,0.00370,0.04929,2,0.03489,0,0.04900,0.01900,0.002940,0.019000,43.7662,0.002862,0.018353,45.0425,0.002216,0.019000,18.7637,0.001714,0.017358,20.0153,-0.00100,-0.21261,-0.48831,0.97363,-0.48684,0.20621,0.00210,-0.21313,-0.48366,0.96351,-0.48157,0.21186,-0.00377,-0.00016,-0.01289,0.00184,-0.06765,1.22251,0.15488,-1.66353,0.14550,-0.78815,0.02072,0.32179,-0.10356,-0.64981,0.04573,-0.32223,0.00378,0.00087,-0.01026,0.00076,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.9000,0.00102,0.06122,0.46292,1.00000,-0.00210,0.00087,-0.00064,0.00870,0.04494,0.30168,0.30051,0.00395,0.04946,2,0.03490,0,0.04900,0.01900,0.002898,0.019000,43.8393,0.002832,0.018359,45.1205,0.002295,0.019000,18.6839,0.001786,0.017356,19.9361,-0.00106,-0.21309,-0.48800,0.97301,-0.48653,0.20691,0.00211,-0.21358,-0.48299,0.96218,-0.48091,0.21258,-0.00379,-0.00015,-0.01302,0.00189,-0.06830,1.23067,0.15411,-1.66700,0.14422,-0.78978,0.02134,0.31995,-0.10278,-0.64460,0.04671,-0.32099,0.00366,0.00076,-0.01015,0.00071,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
