t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,degraded,cop_lx,cop_ly,cop_qp_l_x,cop_qp_l_y,fz_qp_l,cop_mj_l_x,cop_mj_l_y,fz_mj_l,cop_qp_r_x,cop_qp_r_y,fz_qp_r,cop_mj_r_x,cop_mj_r_y,fz_mj_r,left_hip_yaw_joint,left_hip_roll_joint,left_hip_pitch_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_yaw_joint,right_hip_roll_joint,right_hip_pitch_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_yaw_joint,tau_left_hip_roll_joint,tau_left_hip_pitch_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_yaw_joint,tau_right_hip_roll_joint,tau_right_hip_pitch_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_yaw_joint,lim_left_hip_roll_joint,lim_left_hip_pitch_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_yaw_joint,lim_right_hip_roll_joint,lim_right_hip_pitch_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint
3.3400,-0.00979,0.07593,0.45937,0.99856,-0.04300,-0.03067,0.00918,0.00731,0.06426,0.30255,0.30051,0.08631,0.06515,1,0.05487,1,0.04900,0.01900,-0.049000,0.019000,3.2049,0.004726,-0.005137,63.4180,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.17976,-0.17213,-0.48047,1.10515,-0.54373,0.25340,0.29243,0.19634,-0.70281,1.33295,-0.53364,-0.23519,-0.08004,0.08622,-0.29485,0.20839,5.04938,1.86608,-0.90279,-0.52354,-0.21685,-1.85249,-5.85633,-2.62430,2.28116,-4.29325,-1.01390,4.43591,1.61874,-1.32242,6.00000,-6.00000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.3450,-0.00954,0.07570,0.45964,0.99854,-0.04319,-0.03000,0.01267,0.00735,0.06405,0.30264,0.30051,0.08672,0.06531,1,0.05381,0,0.04900,0.01900,-0.049030,0.018108,48.4616,0.049000,-0.018999,2.2101,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.14818,-0.17003,-0.47422,1.10809,-0.56785,0.21088,0.24626,0.19859,-0.68193,1.31336,-0.54800,-0.17177,-0.06950,0.06929,-0.26461,0.12035,2.44715,-2.55283,-0.89160,-4.30402,-2.33903,-2.14454,-0.72161,4.85813,-1.93812,-1.32857,-0.74780,0.76815,-0.54467,-0.59328,0.67491,-0.70556,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.3500,-0.00927,0.07537,0.45981,0.99853,-0.04323,-0.02912,0.01492,0.00739,0.06384,0.30261,0.30051,0.08727,0.06501,1,0.05282,1,0.04900,0.01900,-0.043344,0.003822,73.9763,-0.048998,0.018990,49.8990,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.10995,-0.16733,-0.46584,1.10539,-0.58705,0.18181,0.20628,0.20286,-0.66601,1.29453,-0.56155,-0.13431,-0.05948,0.05385,-0.24169,0.06952,2.44715,-2.55283,-0.89160,-4.30402,-2.33903,-2.14454,-0.72161,4.85813,-1.93812,-1.32857,-0.74780,0.76815,-0.54467,-0.59328,0.67491,-0.70556,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.3550,-0.00896,0.07498,0.45994,0.99854,-0.04326,-0.02807,0.01605,0.00746,0.06370,0.30248,0.30051,0.08745,0.06477,1,0.05191,0,0.04900,0.01900,-0.027668,-0.000744,78.4622,-0.048989,0.018951,56.4160,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.06401,-0.16331,-0.45686,1.10108,-0.60274,0.18238,0.17175,0.20897,-0.65266,1.27568,-0.57419,-0.10599,-0.04992,0.03960,-0.22203,0.03448,3.97975,2.08143,-2.04753,-5.64208,-2.18221,-0.57589,-0.25436,3.08742,0.55648,0.04888,-0.30804,0.73012,-0.39332,-0.46570,0.68256,-0.68616,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.3600,-0.00861,0.07454,0.46005,0.99856,-0.04355,-0.02693,0.01630,0.00756,0.06362,0.30233,0.30051,0.08754,0.06471,1,0.05110,0,0.04900,0.01900,-0.020537,-0.019003,79.5985,-0.048981,0.018939,48.9622,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00452,-0.15715,-0.44451,1.09073,-0.61107,0.21525,0.14176,0.21725,-0.64022,1.25656,-0.58579,-0.08105,-0.04081,0.02690,-0.20363,0.00622,3.91436,2.50857,-1.83848,-5.15491,-1.57799,1.58913,-0.19529,2.86843,0.79416,0.15296,-0.23893,0.72210,-0.26346,-0.40660,0.67241,-0.67885,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.3650,-0.00823,0.07411,0.46015,0.99858,-0.04383,-0.02581,0.01562,0.00765,0.06359,0.30212,0.30051,0.08809,0.06474,1,0.05037,0,0.04900,0.01900,-0.005451,-0.019018,81.5429,-0.004082,-0.001590,100.4450,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.05288,-0.15237,-0.43638,1.08634,-0.61189,0.25703,0.11506,0.22677,-0.62776,1.23733,-0.59669,-0.05757,-0.03192,0.01523,-0.18623,-0.01688,3.98609,1.77255,-1.10560,-4.19296,-0.36164,1.73635,-0.23281,3.33506,0.45511,-0.07892,-0.27856,0.70840,-0.20576,-0.36281,0.72383,-0.66927,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.3700,-0.00785,0.07372,0.46024,0.99860,-0.04425,-0.02480,0.01472,0.00774,0.06357,0.30197,0.30051,0.08857,0.06454,1,0.04971,1,0.04900,0.01900,0.007461,0.001001,75.6517,0.007871,-0.015004,74.6191,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.09171,-0.14839,-0.43248,1.08529,-0.61171,0.28722,0.09043,0.23789,-0.61424,1.21750,-0.60736,-0.03474,-0.02412,0.00399,-0.16910,-0.03138,3.98609,1.77255,-1.10560,-4.19296,-0.36164,1.73635,-0.23281,3.33506,0.45511,-0.07892,-0.27856,0.70840,-0.20576,-0.36281,0.72383,-0.66927,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.3750,-0.00747,0.07336,0.46034,0.99861,-0.04480,-0.02378,0.01406,0.00780,0.06354,0.30187,0.30051,0.08934,0.06432,1,0.04916,0,0.04900,0.01900,0.049007,-0.019008,71.3263,0.001879,-0.018964,77.8385,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.11521,-0.14422,-0.43214,1.08630,-0.61184,0.30188,0.06877,0.24900,-0.60127,1.19837,-0.61692,-0.01228,-0.01797,-0.00591,-0.15182,-0.03945,3.93425,3.58867,-0.00967,-1.97908,2.17377,1.46697,-0.56408,1.07121,0.04787,-0.29308,-0.32497,0.62301,-0.08520,-0.30463,0.58008,-0.33381,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.3800,-0.00714,0.07303,0.46044,0.99861,-0.04537,-0.02280,0.01381,0.00783,0.06350,0.30179,0.30051,0.09037,0.06433,1,0.04882,1,0.04900,0.01900,0.008392,0.005507,67.8802,0.036538,-0.018933,78.6180,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.12834,-0.13955,-0.43423,1.08816,-0.61136,0.30242,0.05353,0.25728,-0.59214,1.18390,-0.62356,0.01078,-0.01420,-0.01262,-0.13430,-0.04308,3.93425,3.58867,-0.00967,-1.97908,2.17377,1.46697,-0.56408,1.07121,0.04787,-0.29308,-0.32497,0.62301,-0.08520,-0.30463,0.58008,-0.33381,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.3850,-0.00686,0.07274,0.46057,0.99860,-0.04602,-0.02187,0.01401,0.00783,0.06343,0.30177,0.30051,0.09146,0.06465,1,0.04868,1,0.04900,0.01900,-0.009668,-0.005604,61.6514,0.034066,-0.018920,81.4821,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.13470,-0.13492,-0.43796,1.09093,-0.61078,0.29723,0.04225,0.26326,-0.58590,1.17358,-0.62816,0.03376,-0.01215,-0.01689,-0.11626,-0.04379,3.93425,3.58867,-0.00967,-1.97908,2.17377,1.46697,-0.56408,1.07121,0.04787,-0.29308,-0.32497,0.62301,-0.08520,-0.30463,0.58008,-0.33381,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.3900,-0.00662,0.07246,0.46068,0.99858,-0.04668,-0.02099,0.01457,0.00780,0.06330,0.30181,0.30051,0.09273,0.06506,1,0.04866,0,0.04900,0.01900,0.010638,-0.019026,53.5178,0.033312,-0.016343,83.3070,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.13662,-0.13067,-0.44282,1.09496,-0.61116,0.28991,0.03650,0.26779,-0.58316,1.16674,-0.63024,0.05718,-0.01138,-0.01922,-0.09993,-0.04278,2.41293,-2.54377,-0.43778,-2.48661,0.26259,0.02564,0.17801,5.30725,0.06791,-0.11553,-0.12821,0.70529,-0.25727,-0.10583,0.53908,-0.02125,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.3950,-0.00646,0.07217,0.46072,0.99856,-0.04726,-0.02018,0.01516,0.00777,0.06313,0.30187,0.30051,0.09406,0.06544,1,0.04869,0,0.04900,0.01900,-0.000673,-0.019025,54.9636,0.001219,-0.005113,61.1196,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.13583,-0.12691,-0.44830,1.10012,-0.61299,0.28060,0.03696,0.27146,-0.58399,1.16252,-0.62969,0.08130,-0.01152,-0.02007,-0.09068,-0.04122,2.38204,-3.18012,-0.89242,-3.06930,-0.27774,-0.07518,0.49438,5.87523,0.26490,0.06398,-0.01670,0.73613,-0.33005,-0.06279,0.50079,0.02626,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.4000,-0.00632,0.07187,0.46073,0.99855,-0.04772,-0.01941,0.01567,0.00773,0.06295,0.30192,0.30051,0.09522,0.06579,1,0.04873,0,0.04900,0.01900,-0.033908,-0.019024,56.9440,-0.008265,-0.005268,59.8698,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.13302,-0.12358,-0.45351,1.10607,-0.61781,0.26808,0.04272,0.27460,-0.58692,1.15977,-0.62696,0.10584,-0.01231,-0.01989,-0.08624,-0.03913,2.19743,-3.47103,-2.69885,-4.98014,-2.09117,-0.11141,1.07583,6.00150,1.36615,0.70183,0.22341,0.75530,-0.40690,-0.03647,0.37507,0.05506,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.4050,-0.00619,0.07156,0.46071,0.99854,-0.04809,-0.01864,0.01617,0.00768,0.06279,0.30195,0.30051,0.09612,0.06616,1,0.04877,0,0.04900,0.01900,-0.012269,-0.019009,58.9542,-0.030680,-0.011874,60.3328,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.12924,-0.12055,-0.45847,1.11221,-0.62408,0.25405,0.05244,0.27739,-0.59152,1.15766,-0.62232,0.13074,-0.01347,-0.01902,-0.08479,-0.03663,2.48228,-2.95967,-1.47683,-3.83379,-0.91343,-0.08091,0.89826,5.85992,0.47585,0.28260,0.14688,0.76282,-0.38550,-0.00646,0.44254,0.09359,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.4100,-0.00604,0.07125,0.46067,0.99853,-0.04840,-0.01781,0.01681,0.00763,0.06264,0.30196,0.30051,0.09685,0.06652,1,0.04881,0,0.04900,0.01900,-0.014973,-0.019023,60.6916,-0.017528,-0.006784,61.2218,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.12540,-0.11767,-0.46344,1.11806,-0.63031,0.23984,0.06285,0.27981,-0.59687,1.15622,-0.61815,0.15607,-0.01476,-0.01774,-0.08499,-0.03387,2.58980,-3.06898,-1.98357,-4.29440,-1.14881,-0.03389,1.14885,6.00151,0.84495,0.48645,0.23383,0.77347,-0.41006,0.00590,0.41913,0.11027,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.4150,-0.00587,0.07096,0.46064,0.99852,-0.04866,-0.01692,0.01764,0.00760,0.06249,0.30196,0.30051,0.09747,0.06688,1,0.04891,0,0.04900,0.01900,-0.049023,-0.019023,61.9036,-0.029758,-0.001003,64.4642,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.12128,-0.11532,-0.46831,1.12378,-0.63674,0.22785,0.07276,0.28161,-0.60253,1.15634,-0.61516,0.18161,-0.01629,-0.01594,-0.08604,-0.03099,1.47130,-3.36385,-4.01128,-6.32045,-2.99629,-0.00248,1.83438,6.00151,2.48438,1.39091,0.45608,0.76264,-0.52146,-0.01719,0.45344,0.14733,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.4200,-0.00568,0.07067,0.46062,0.99850,-0.04862,-0.01612,0.01935,0.00759,0.06233,0.30197,0.30051,0.09797,0.06715,1,0.04916,0,0.04900,0.01900,-0.049009,-0.019009,59.5327,-0.049000,-0.000860,70.8623,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.11158,-0.11489,-0.47334,1.12953,-0.64305,0.21882,0.08037,0.28155,-0.60792,1.16134,-0.61654,0.20699,-0.01932,-0.01338,-0.08725,-0.02819,-3.62090,-4.35507,-3.39663,-5.48575,-1.90933,-0.06073,2.47629,6.00058,3.48893,2.14146,0.56822,0.72669,-0.43711,-0.05922,0.81401,0.27733,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.4250,-0.00553,0.07042,0.46060,0.99847,-0.04805,-0.01563,0.02255,0.00760,0.06213,0.30203,0.30051,0.09793,0.06722,1,0.04952,0,0.04900,0.01900,-0.049010,-0.019010,54.0723,-0.048998,0.006315,67.0152,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.09024,-0.11762,-0.47849,1.13383,-0.64481,0.20819,0.08478,0.27808,-0.61207,1.17247,-0.62414,0.23169,-0.02771,-0.00579,-0.08769,-0.02618,-3.30774,-5.38739,-3.69494,-5.50959,-1.83889,-0.27452,2.96946,6.00058,4.25736,2.67405,0.33925,0.66211,-2.82438,-0.44564,4.05320,0.84167,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.4300,-0.00540,0.07019,0.46058,0.99841,-0.04705,-0.01540,0.02699,0.00765,0.06188,0.30210,0.30051,0.09686,0.06698,1,0.04996,0,0.04900,0.01900,-0.049025,-0.019025,57.5976,-0.048998,0.008138,65.5751,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.05883,-0.12322,-0.48330,1.13561,-0.64155,0.19711,0.08625,0.27143,-0.61475,1.18856,-0.63612,0.25626,-0.04049,0.00553,-0.08762,-0.02458,-3.22506,-4.46061,-5.28501,-6.80622,-2.29453,-0.31489,2.89138,6.00155,4.86516,3.02533,0.36594,0.70036,-1.29107,0.06664,1.47879,0.35462,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.4350,-0.00529,0.06998,0.46051,0.99832,-0.04584,-0.01546,0.03197,0.00774,0.06155,0.30218,0.30051,0.09495,0.06639,1,0.05022,0,0.04900,0.01900,0.049009,-0.019010,60.2532,-0.048997,0.018994,61.4342,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.01755,-0.12887,-0.48967,1.13134,-0.60963,0.19168,0.08666,0.26198,-0.61550,1.20499,-0.64748,0.28207,-0.05328,0.01683,-0.08809,-0.02268,-2.61783,-3.65050,-0.97120,-2.18074,2.98261,-0.22906,1.62249,6.00062,1.97965,1.55617,-0.08039,0.74689,0.11469,0.36828,-0.00553,0.07439,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.4400,-0.00520,0.06975,0.46037,0.99819,-0.04455,-0.01588,0.03722,0.00785,0.06117,0.30217,0.30051,0.09269,0.06591,1,0.05036,1,0.04900,0.01900,0.049000,-0.019000,24.8654,0.048999,0.018993,42.2796,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.03287,-0.13342,-0.49731,1.12638,-0.57138,0.20333,0.08799,0.25246,-0.61398,1.22020,-0.65832,0.30698,-0.06458,0.02764,-0.08900,-0.02049,-2.61783,-3.65050,-0.97120,-2.18074,2.98261,-0.22906,1.62249,6.00062,1.97965,1.55617,-0.08039,0.74689,0.11469,0.36828,-0.00553,0.07439,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.4450,-0.00514,0.06945,0.46021,0.99801,-0.04308,-0.01662,0.04296,0.00796,0.06082,0.30207,0.30051,0.09029,0.06583,1,0.05051,1,0.04900,0.01900,0.049000,-0.019000,24.3289,0.048988,-0.006611,69.9383,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.08740,-0.13707,-0.50656,1.12649,-0.54538,0.21471,0.09201,0.24526,-0.60959,1.23436,-0.66976,0.33003,-0.07493,0.03839,-0.09000,-0.01827,-2.61783,-3.65050,-0.97120,-2.18074,2.98261,-0.22906,1.62249,6.00062,1.97965,1.55617,-0.08039,0.74689,0.11469,0.36828,-0.00553,0.07439,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.4500,-0.00511,0.06909,0.46005,0.99778,-0.04132,-0.01768,0.04920,0.00803,0.06058,0.30199,0.30051,0.08757,0.06618,1,0.05075,1,0.04900,0.01900,0.049000,-0.019000,17.1446,0.048972,-0.006938,73.3404,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.14548,-0.14030,-0.51668,1.13001,-0.52847,0.22256,0.09770,0.23964,-0.60317,1.24887,-0.68248,0.35295,-0.08444,0.04897,-0.09024,-0.01595,-2.61783,-3.65050,-0.97120,-2.18074,2.98261,-0.22906,1.62249,6.00062,1.97965,1.55617,-0.08039,0.74689,0.11469,0.36828,-0.00553,0.07439,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.4550,-0.00512,0.06869,0.45991,0.99748,-0.03936,-0.01905,0.05579,0.00806,0.06043,0.30193,0.30051,0.08433,0.06689,1,0.05113,1,0.04900,0.01900,0.049000,-0.019000,13.0798,0.048967,0.000215,70.0913,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.20681,-0.14287,-0.52595,1.13425,-0.51882,0.22659,0.10327,0.23448,-0.59607,1.26473,-0.69627,0.37099,-0.09367,0.05700,-0.08994,-0.01346,-2.61783,-3.65050,-0.97120,-2.18074,2.98261,-0.22906,1.62249,6.00062,1.97965,1.55617,-0.08039,0.74689,0.11469,0.36828,-0.00553,0.07439,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.4600,-0.00518,0.06825,0.45978,0.99712,-0.03720,-0.02077,0.06275,0.00807,0.06032,0.30189,0.30051,0.08078,0.06792,1,0.05160,1,0.04900,0.01900,0.049000,-0.019000,11.1830,0.048973,-0.000507,69.2168,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.27160,-0.14518,-0.53459,1.13846,-0.51350,0.22808,0.10941,0.22959,-0.58807,1.28126,-0.71011,0.38227,-0.10307,0.06263,-0.08914,-0.01085,-2.61783,-3.65050,-0.97120,-2.18074,2.98261,-0.22906,1.62249,6.00062,1.97965,1.55617,-0.08039,0.74689,0.11469,0.36828,-0.00553,0.07439,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.4650,-0.00530,0.06778,0.45965,0.99668,-0.03474,-0.02294,0.07002,0.00807,0.06025,0.30187,0.30051,0.07691,0.06918,1,0.05212,1,0.04900,0.01900,0.049000,-0.019000,10.0072,0.048983,-0.001898,66.8950,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.34059,-0.14770,-0.54273,1.14187,-0.51046,0.22812,0.11680,0.22474,-0.57884,1.29812,-0.72349,0.38888,-0.11259,0.06636,-0.08794,-0.00808,-2.61783,-3.65050,-0.97120,-2.18074,2.98261,-0.22906,1.62249,6.00062,1.97965,1.55617,-0.08039,0.74689,0.11469,0.36828,-0.00553,0.07439,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.4700,-0.00548,0.06724,0.45951,0.99614,-0.03190,-0.02569,0.07764,0.00806,0.06021,0.30185,0.30051,0.07258,0.07063,1,0.05265,1,0.04900,0.01900,0.049000,-0.019000,9.6960,0.048988,-0.018987,52.3588,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.41260,-0.15000,-0.55089,1.14288,-0.50544,0.22390,0.12655,0.22062,-0.56760,1.31461,-0.73580,0.39227,-0.12266,0.06998,-0.08638,-0.00515,-2.61783,-3.65050,-0.97120,-2.18074,2.98261,-0.22906,1.62249,6.00062,1.97965,1.55617,-0.08039,0.74689,0.11469,0.36828,-0.00553,0.07439,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.4750,-0.00567,0.06668,0.45938,0.99551,-0.02898,-0.02852,0.08548,0.00807,0.06026,0.30182,0.30051,0.06766,0.07240,1,0.05314,0,0.04900,0.01900,0.053676,-0.023728,64.7987,0.048995,-0.018990,64.9481,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.49204,-0.15130,-0.56125,1.14175,-0.49928,0.22545,0.13842,0.21861,-0.55473,1.32832,-0.74668,0.39295,-0.13267,0.07212,-0.08528,-0.00199,-2.92612,2.34098,-0.56115,-3.15691,2.10011,1.45396,0.61126,3.64028,0.09201,0.38026,-0.39248,0.09917,0.00143,0.13751,-0.36048,0.07201,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.4800,-0.00583,0.06615,0.45932,0.99482,-0.02624,-0.03069,0.09324,0.00807,0.06037,0.30179,0.30051,0.06270,0.07429,1,0.05359,1,0.04900,0.01900,0.031943,-0.004556,65.0316,0.010412,-0.018993,79.2141,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.55963,-0.15175,-0.57035,1.13714,-0.49164,0.22289,0.14303,0.21600,-0.54255,1.33968,-0.75624,0.39170,-0.14197,0.07355,-0.08544,0.00226,-2.92612,2.34098,-0.56115,-3.15691,2.10011,1.45396,0.61126,3.64028,0.09201,0.38026,-0.39248,0.09917,0.00143,0.13751,-0.36048,0.07201,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.4850,-0.00599,0.06561,0.45934,0.99414,-0.02355,-0.03219,0.10044,0.00805,0.06045,0.30179,0.30051,0.05805,0.07593,1,0.05415,0,0.04900,0.01900,0.054104,-0.024225,58.3525,0.028676,-0.018986,88.3679,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.60144,-0.15349,-0.57660,1.13057,-0.48064,0.21392,0.13841,0.21352,-0.53275,1.35090,-0.76390,0.38917,-0.15271,0.07389,-0.08523,0.00603,-2.25500,-2.66129,-0.34651,-2.57005,2.28790,0.75446,-0.02004,6.32650,-1.41124,-0.42231,-0.54091,0.00261,-1.57081,-0.20705,1.33053,0.42716,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.4900,-0.00620,0.06505,0.45936,0.99342,-0.02100,-0.03338,0.10752,0.00802,0.06053,0.30185,0.30051,0.05930,0.07696,1,0.05467,0,0.04900,0.01900,0.054812,-0.025118,51.2745,0.024558,-0.018985,84.1712,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.62452,-0.15604,-0.58095,1.12458,-0.46779,0.19896,0.12882,0.21158,-0.52552,1.36073,-0.76955,0.38586,-0.16896,0.07243,-0.08244,0.00507,-1.84895,-4.32494,0.32345,-1.63013,2.64954,0.21855,-0.50922,6.33231,-2.23735,-0.72920,-0.60460,-0.03751,-2.32833,-0.36619,2.20742,0.49046,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.4950,-0.00655,0.06447,0.45933,0.99254,-0.01874,-0.03462,0.11538,0.00802,0.06062,0.30194,0.30051,0.06185,0.07764,1,0.05498,0,0.04900,0.01900,0.049010,-0.019010,53.1721,0.016554,-0.018989,59.0404,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.63527,-0.15824,-0.58339,1.12054,-0.45514,0.17518,0.11903,0.20971,-0.52081,1.36782,-0.77244,0.38217,-0.19953,0.06834,-0.07456,-0.00592,-1.76001,-5.33474,-0.73408,-2.46283,2.24491,-0.26483,-0.03546,6.00059,-1.60367,-0.34032,-0.47881,-0.11225,-5.80368,-0.97176,5.09406,0.82649,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.5000,-0.00709,0.06386,0.45925,0.99151,-0.01673,-0.03597,0.12383,0.00806,0.06072,0.30200,0.30051,0.06443,0.07825,1,0.05511,0,0.04900,0.01900,0.054081,-0.024380,58.4287,0.011515,-0.018997,57.7792,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.63787,-0.16060,-0.58400,1.11669,-0.44406,0.14852,0.10984,0.20755,-0.51779,1.37307,-0.77511,0.37836,-0.24581,0.06051,-0.06753,-0.01567,-2.62617,-6.03216,0.42313,-1.71549,3.02865,-0.03843,-0.53042,6.33331,-2.92634,-0.90207,-0.55617,-0.10095,-5.04776,-0.90453,4.12228,0.41020,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
